datetime,wave_height_m,wave_dir_deg,wave_period_s,wind_speed_ms,wind_dir_deg,max_wave_height_12h_m
2022-06-03 09:00:00,0.22394228,312.68268,3.4203,4.783599,205.84824,0.30030203
2022-06-03 10:00:00,0.20237207,309.24927,3.396389,4.117651,202.40187,0.28405952
2022-06-03 11:00:00,0.19404936,308.93066,3.3713655,4.0665526,210.43777,0.2699709
2022-06-03 12:00:00,0.18844461,307.82098,3.34662,4.0992565,209.63443,0.25774193
2022-06-03 13:00:00,0.18317938,305.03027,3.3196502,4.5577407,206.5683,0.25162745
2022-06-03 14:00:00,0.18233013,299.19623,3.2848954,4.9855676,201.08835,0.24109697
2022-06-03 15:00:00,0.19846535,264.88403,2.4129667,5.3158913,182.4726,0.23243475
2022-06-03 16:00:00,0.2565527,181.25697,2.5970278,6.368458,162.13031,0.2565527
2022-06-03 17:00:00,0.29918432,177.9554,2.6145449,6.494106,176.63498,0.29918432
2022-06-03 18:00:00,0.31667852,178.1916,2.70018,6.402479,187.56546,0.31667852
2022-06-03 19:00:00,0.31481028,179.0541,2.8948069,5.5583777,203.00235,0.31667852
2022-06-03 20:00:00,0.30292082,179.59245,3.0354948,5.2826858,224.85172,0.31667852
2022-06-03 21:00:00,0.2929001,183.43787,3.1503248,5.8572564,237.46967,0.31667852
2022-06-03 22:00:00,0.3015623,202.89024,3.2064886,7.2482944,265.27808,0.31667852
2022-06-03 23:00:00,0.4588399,288.6268,3.4339242,9.6346035,311.38135,0.4588399
2022-06-04 00:00:00,0.7350545,330.53082,3.902185,10.644548,347.59012,0.7350545
2022-06-04 01:00:00,0.9347205,340.00705,4.4928885,9.048865,348.86533,0.9347205
2022-06-04 02:00:00,0.9923496,341.83087,4.824921,8.267477,346.73508,0.9923496
2022-06-04 03:00:00,0.9752798,342.47913,5.0507145,7.608327,345.81635,0.9923496
2022-06-04 04:00:00,0.93002224,342.85815,5.2009716,6.512868,345.15503,0.9923496
2022-06-04 05:00:00,0.8767781,342.979,5.23874,5.0994916,343.69925,0.9923496
2022-06-04 06:00:00,0.82494307,342.86914,5.247978,4.172073,338.3286,0.9923496
2022-06-04 07:00:00,0.7746744,342.69336,5.243902,3.4057064,326.2262,0.9923496
2022-06-04 08:00:00,0.7258148,342.46265,5.23086,2.867522,303.9101,0.9923496
2022-06-04 09:00:00,0.6788349,342.07257,5.2107534,3.0292518,275.243,0.9923496
2022-06-04 10:00:00,0.62950563,341.7375,5.183854,2.7581913,255.83957,0.9923496
2022-06-04 11:00:00,0.58706665,341.0673,5.150705,3.3222816,244.17737,0.9923496
2022-06-04 12:00:00,0.55151844,339.24896,5.110763,4.2247066,239.99626,0.9923496
2022-06-04 13:00:00,0.51800585,336.6945,5.063757,4.901031,236.55055,0.9923496
2022-06-04 14:00:00,0.48668575,333.56323,5.007784,5.1896615,238.48157,0.9752798
2022-06-04 15:00:00,0.4548955,330.75055,4.9251833,5.421784,243.97118,0.93002224
2022-06-04 16:00:00,0.42059994,329.23987,4.8260083,5.0185695,244.77728,0.8767781
2022-06-04 17:00:00,0.3880272,327.97638,4.7474833,4.599496,236.26926,0.82494307
2022-06-04 18:00:00,0.35936928,326.46017,4.679555,4.3192096,222.27945,0.7746744
2022-06-04 19:00:00,0.3341565,324.66382,4.6165175,4.3687167,202.97272,0.7258148
2022-06-04 20:00:00,0.31833982,324.22433,4.5545673,4.7592773,179.71405,0.6788349
2022-06-04 21:00:00,0.31066656,324.86157,4.4681625,4.827134,161.21149,0.62950563
2022-06-04 22:00:00,0.29751205,326.3228,2.7854452,5.596183,158.71402,0.58706665
2022-06-04 23:00:00,0.29829502,177.47748,2.7327332,5.75143,158.02649,0.55151844
2022-06-05 00:00:00,0.29206562,191.37527,2.7040138,5.5525594,163.09866,0.51800585
2022-06-05 01:00:00,0.28090906,188.67249,2.6882286,5.4093986,164.81685,0.48668575
2022-06-05 02:00:00,0.27634478,189.76569,2.681425,5.5229273,169.9976,0.4548955
2022-06-05 03:00:00,0.27837324,190.50731,2.6825132,5.3107343,176.68399,0.42059994
2022-06-05 04:00:00,0.28006363,191.57303,2.6882286,5.0718813,184.45032,0.3880272
2022-06-05 05:00:00,0.27837324,193.59462,2.6996593,5.1575923,197.58601,0.35936928
2022-06-05 06:00:00,0.27364016,195.47887,2.7140846,4.927281,219.0733,0.3341565
2022-06-05 07:00:00,0.26366663,195.781,2.734768,4.8243947,236.65382,0.31833982
2022-06-05 08:00:00,0.25200272,194.8691,2.763073,4.6645913,247.59912,0.31066656
2022-06-05 09:00:00,0.24101496,193.5342,2.807435,4.5262847,250.98106,0.29829502
2022-06-05 10:00:00,0.21751785,191.98505,2.9162989,4.299817,247.9169,0.29829502
2022-06-05 11:00:00,0.21008015,191.49063,2.9511352,3.955817,252.30754,0.29206562
2022-06-05 12:00:00,0.20010662,190.57872,2.9696422,3.3886657,251.09877,0.28090906
2022-06-05 13:00:00,0.19233084,190.07881,2.979712,3.4174945,245.57108,0.28006363
2022-06-05 14:00:00,0.18523073,190.39743,2.9832501,3.0930836,247.91344,0.28006363
2022-06-05 15:00:00,0.17559576,189.73273,2.9837947,1.8017954,259.6568,0.28006363
2022-06-05 16:00:00,0.16629839,189.17789,2.982706,0.4808468,224.60135,0.27837324
2022-06-05 17:00:00,0.15936756,188.8373,2.979712,1.4928224,170.79007,0.27364016
2022-06-05 18:00:00,0.15226746,188.68347,2.9753575,3.0751295,147.08728,0.26366663
2022-06-05 19:00:00,0.16376257,183.27792,2.9696422,4.8804245,154.7585,0.25200272
2022-06-05 20:00:00,0.18590689,181.94852,2.9530406,5.802977,166.69545,0.24101496
2022-06-05 21:00:00,0.20078278,183.36581,2.48166,6.2448616,166.8805,0.21751785
2022-06-05 22:00:00,0.23137951,181.84962,2.624816,5.174715,181.28625,0.23137951
2022-06-05 23:00:00,0.22242022,181.97598,2.6536646,5.090782,187.25192,0.23137951
2022-06-06 00:00:00,0.20922995,180.03746,2.695098,5.1382174,179.10974,0.23137951
2022-06-06 01:00:00,0.20266819,177.29073,2.7107353,4.942917,174.56396,0.23137951
2022-06-06 02:00:00,0.20325136,171.22044,2.7137527,5.493767,165.56998,0.23137951
2022-06-06 03:00:00,0.20412636,166.34224,2.7132044,5.727482,156.90945,0.23137951
2022-06-06 04:00:00,0.20952177,161.4201,2.6800108,5.583386,151.99416,0.23137951
2022-06-06 05:00:00,0.21433401,156.97588,2.6635504,5.510182,148.17047,0.23137951
2022-06-06 06:00:00,0.2133131,152.84479,2.685771,5.9990354,144.9614,0.23137951
2022-06-06 07:00:00,0.22527027,146.09332,2.7044258,5.707517,132.7347,0.23137951
2022-06-06 08:00:00,0.25735092,135.0185,2.687417,5.9627776,117.62572,0.25735092
2022-06-06 09:00:00,0.30474234,122.81749,2.6492853,6.295907,108.42398,0.30474234
2022-06-06 10:00:00,0.35198832,112.237076,2.68824,6.4074864,93.09819,0.35198832
2022-06-06 11:00:00,0.41192055,107.43578,2.7343273,7.307623,93.14635,0.41192055
2022-06-06 12:00:00,0.47885227,106.5733,2.9603734,7.892166,100.905,0.47885227
2022-06-06 13:00:00,0.5309105,107.5017,3.2497897,7.6975346,109.254425,0.5309105
2022-06-06 14:00:00,0.55249166,109.155235,3.4143863,7.784167,118.98221,0.55249166
2022-06-06 15:00:00,0.55161667,111.2043,3.5932484,7.616659,126.96538,0.55249166
2022-06-06 16:00:00,0.5265355,112.53372,3.6486626,7.031935,136.0873,0.55249166
2022-06-06 17:00:00,0.4886222,113.29182,3.721085,6.2495475,148.53868,0.55249166
2022-06-06 18:00:00,0.45756245,114.68716,3.7581196,6.2604074,154.0181,0.55249166
2022-06-06 19:00:00,0.4378767,117.30754,3.7180676,6.205102,154.57214,0.55249166
2022-06-06 20:00:00,0.4231491,120.14217,3.642353,6.383582,150.14899,0.55249166
2022-06-06 21:00:00,0.4219823,123.82829,3.5422235,6.8543396,147.43152,0.55249166
2022-06-06 22:00:00,0.3929639,124.32271,3.5427718,5.7169843,140.55815,0.55249166
2022-06-06 23:00:00,0.37284088,125.13574,3.535091,5.834903,141.06424,0.55249166
2022-06-07 00:00:00,0.3619752,128.26154,3.5082474,6.746736,138.04622,0.55249166
2022-06-07 01:00:00,0.3682685,135.42502,3.4417286,6.8119373,152.30818,0.55249166
2022-06-07 02:00:00,0.36267424,140.11095,3.3743353,6.2201886,166.06647,0.55161667
2022-06-07 03:00:00,0.3535843,143.5059,3.342534,6.2898135,178.86575,0.5265355
2022-06-07 04:00:00,0.3448434,146.95581,3.335824,6.1301007,197.56436,0.4886222
2022-06-07 05:00:00,0.33592796,148.66977,3.3387413,5.5178366,218.62468,0.45756245
2022-06-07 06:00:00,0.3329563,146.81297,3.3235712,3.8914008,267.1358,0.4378767
2022-06-07 07:00:00,0.33802557,139.4627,3.266388,5.19708,337.92023,0.4231491
2022-06-07 08:00:00,0.35236025,92.89458,3.2229176,6.4881887,2.3052063,0.4219823
2022-06-07 09:00:00,0.37351274,31.790726,3.2185411,6.1974287,6.708008,0.3929639
2022-06-07 10:00:00,0.37001657,9.404831,3.206871,5.997426,355.35895,0.37351274
2022-06-07 11:00:00,0.41441917,352.43903,3.0207357,7.4032097,340.59473,0.41441917
2022-06-07 12:00:00,0.50497246,340.89172,2.9988546,8.021474,332.84406,0.50497246
2022-06-07 13:00:00,0.5948262,334.8105,3.2450905,7.5918207,326.97232,0.5948262
2022-06-07 14:00:00,0.6477947,331.80005,3.5178752,7.9258976,321.6334,0.6477947
2022-06-07 15:00:00,0.68642855,330.4322,3.6549969,7.7301836,322.7142,0.68642855
2022-06-07 16:00:00,0.71212626,330.13553,3.9344916,7.2566466,320.03296,0.71212626
2022-06-07 17:00:00,0.71614695,329.76196,4.046815,6.881134,315.2605,0.71614695
2022-06-07 18:00:00,0.70810556,329.74548,4.2848816,6.7145596,319.54892,0.71614695
2022-06-07 19:00:00,0.68695307,330.4157,4.333895,6.178669,325.68488,0.71614695
2022-06-07 20:00:00,0.6598568,331.40454,4.375907,4.903119,327.0239,0.71614695
2022-06-07 21:00:00,0.6329355,332.16812,4.4389243,4.3553753,322.98444,0.71614695
2022-06-07 22:00:00,0.60461617,332.73395,4.5363684,3.3478503,304.7495,0.71614695
2022-06-07 23:00:00,0.58276415,333.15143,4.607263,3.4389665,300.75015,0.71614695
2022-06-08 00:00:00,0.56144667,333.4094,4.6357083,3.3377867,294.6227,0.71614695
2022-06-08 01:00:00,0.5394349,333.5632,4.646426,3.464991,289.48346,0.71614695
2022-06-08 02:00:00,0.51668406,333.6786,4.645327,3.813137,285.73627,0.71614695
2022-06-08 03:00:00,0.497077,333.3764,4.6332355,4.422544,282.81754,0.71614695
2022-06-08 04:00:00,0.47802544,333.04132,4.607403,4.2933564,280.88812,0.71614695
2022-06-08 05:00:00,0.45712376,332.96442,4.565906,4.1099744,288.3214,0.70810556
2022-06-08 06:00:00,0.43733215,332.83807,4.50902,4.931187,287.05954,0.68695307
2022-06-08 07:00:00,0.4278984,331.2999,4.4285,5.212733,290.32367,0.6598568
2022-06-08 08:00:00,0.41735506,330.14078,4.34743,5.0061355,297.06104,0.6329355
2022-06-08 09:00:00,0.39867353,330.1188,4.2638874,4.1852946,303.84937,0.60461617
2022-06-08 10:00:00,0.3720379,330.5418,4.199032,3.43469,299.92166,0.58276415
2022-06-08 11:00:00,0.35428047,330.6242,4.1556115,3.0638113,310.3299,0.56144667
2022-06-08 12:00:00,0.33707857,330.76703,4.117138,2.8379672,311.3409,0.5394349
2022-06-08 13:00:00,0.32117128,330.77252,4.062725,2.5252178,275.38974,0.51668406
2022-06-08 14:00:00,0.30581856,330.98676,4.0105104,0.94551855,65.95575,0.497077
2022-06-08 15:00:00,0.2963853,332.14587,3.9670901,1.859932,117.80737,0.47802544
2022-06-08 16:00:00,0.29342556,336.0078,3.9286165,3.4462419,144.77307,0.45712376
2022-06-08 17:00:00,0.2888012,337.80414,3.8934402,3.680868,139.55269,0.43733215
2022-06-08 18:00:00,0.27733326,338.32056,3.860188,3.3593938,138.04858,0.4278984
2022-06-08 19:00:00,0.26216602,338.1008,3.8263865,3.4633718,142.89404,0.41735506
2022-06-08 20:00:00,0.24829292,341.58917,3.7923093,3.4918597,137.21016,0.39867353
2022-06-08 21:00:00,0.24126434,344.4842,3.7565837,4.332749,136.16248,0.3720379
2022-06-08 22:00:00,0.22036266,342.53952,3.721408,3.2871351,125.902054,0.35428047
2022-06-08 23:00:00,0.212039,344.72043,3.665896,2.4975848,90.52341,0.33707857
2022-06-09 00:00:00,0.19912815,344.41846,3.6189141,0.84878635,132.47855,0.32117128
2022-06-09 01:00:00,0.18635178,343.66583,3.5780668,2.4216466,160.37234,0.30581856
2022-06-09 02:00:00,0.1775775,343.2923,3.5407834,0.7315284,134.26027,0.2963853
2022-06-09 03:00:00,0.1686492,343.19342,3.5062418,0.66460615,340.27255,0.29342556
2022-06-09 04:00:00,0.15941286,342.71548,3.473619,0.9592744,5.8161316,0.2888012
2022-06-09 05:00:00,0.14986897,341.36407,3.440722,1.6673946,25.456085,0.27733326
2022-06-09 06:00:00,0.14140224,340.40823,3.4075508,1.6039944,44.73288,0.26216602
2022-06-09 07:00:00,0.13755417,338.77667,3.3499808,1.6166382,352.4596,0.24829292
2022-06-09 08:00:00,0.1631074,334.85983,2.229289,2.45485,345.59637,0.24126434
2022-06-09 09:00:00,0.17326689,331.37146,2.4028215,2.6291153,342.43317,0.22036266
2022-06-09 10:00:00,0.16187572,329.61908,2.463132,2.5786123,325.46747,0.212039
2022-06-09 11:00:00,0.16495466,328.89392,2.5610008,3.1151698,310.76727,0.19912815
2022-06-09 12:00:00,0.16957283,328.2457,2.6566763,4.9292707,290.19806,0.18635178
2022-06-09 13:00:00,0.18419647,325.6253,2.7575607,5.645143,288.4632,0.18419647
2022-06-09 14:00:00,0.19882059,321.06573,3.0868049,5.463676,290.11066,0.19882059
2022-06-09 15:00:00,0.2085185,320.29663,3.1874146,4.5393796,283.60352,0.2085185
2022-06-09 16:00:00,0.21513748,320.75812,3.2819939,3.6181107,271.6804,0.21513748
2022-06-09 17:00:00,0.22098732,321.27448,3.4111147,2.9552588,258.48203,0.22098732
2022-06-09 18:00:00,0.2248354,321.84583,3.5018554,2.6438198,235.90665,0.2248354
2022-06-09 19:00:00,0.25700808,310.4139,3.5512009,3.2840683,235.53256,0.25700808
2022-06-09 20:00:00,0.321661,293.2743,3.5314627,4.7342343,281.08206,0.321661
2022-06-09 21:00:00,0.30749893,296.7956,3.5194006,4.185192,273.50735,0.321661
2022-06-09 22:00:00,0.28517818,300.21255,3.5183039,3.700164,282.53375,0.321661
2022-06-09 23:00:00,0.27794313,301.89355,3.5339298,4.1562047,249.53561,0.321661
2022-06-10 00:00:00,0.2759924,302.23416,3.5480647,4.6537538,261.58075,0.321661
2022-06-10 01:00:00,0.27375126,302.7121,3.5436769,4.486681,257.87674,0.321661
2022-06-10 02:00:00,0.2734313,303.78333,3.5291414,4.736716,261.42545,0.321661
2022-06-10 03:00:00,0.27519178,304.9699,3.509121,5.4302006,267.80573,0.321661
2022-06-10 04:00:00,0.28335524,305.89282,3.5017161,6.0881147,280.01993,0.321661
2022-06-10 05:00:00,0.29616022,307.76608,3.5148802,6.492717,295.4115,0.321661
2022-06-10 06:00:00,0.32000923,309.28778,3.541757,6.58759,304.01797,0.321661
2022-06-10 07:00:00,0.34401846,311.42474,3.6092234,6.5681176,304.80457,0.34401846
2022-06-10 08:00:00,0.3648262,313.44635,3.752658,6.407972,301.4254,0.3648262
2022-06-10 09:00:00,0.377151,315.4789,3.8352084,6.2028823,301.3353,0.377151
2022-06-10 10:00:00,0.369308,318.52777,3.9262605,5.034886,304.67044,0.377151
2022-06-10 11:00:00,0.3648262,320.39557,3.999486,4.608325,297.3329,0.377151
2022-06-10 12:00:00,0.3571434,321.92273,4.059822,4.3648763,287.00714,0.377151
2022-06-10 13:00:00,0.34737968,323.08734,4.1028795,4.2840767,273.12857,0.377151
2022-06-10 14:00:00,0.33665562,323.9773,4.1198835,3.8550982,264.40845,0.377151
2022-06-10 15:00:00,0.32385063,324.93866,4.115221,2.7398033,258.04572,0.377151
2022-06-10 16:00:00,0.3102455,325.7682,4.094652,1.5350132,218.43042,0.377151
2022-06-10 17:00:00,0.30080175,326.11975,4.06229,2.772372,169.0907,0.377151
2022-06-10 18:00:00,0.3056035,327.28986,4.0258145,4.5286803,158.41194,0.377151
2022-06-10 19:00:00,0.31440687,326.60318,3.989613,5.074214,153.91794,0.377151
2022-06-10 20:00:00,0.31360674,321.59314,3.9413443,5.1744127,153.07208,0.377151
2022-06-10 21:00:00,0.31104565,309.3537,3.8944468,5.1683493,153.5462,0.369308
2022-06-10 22:00:00,0.30576372,130.30518,2.572545,5.9826984,152.37784,0.3648262
2022-06-10 23:00:00,0.3075242,149.93883,2.6199913,6.220206,163.12465,0.3571434
2022-06-11 00:00:00,0.3397336,191.6673,2.6830034,7.143733,183.06685,0.34737968
2022-06-11 01:00:00,0.37719107,192.29355,2.7888527,7.8666153,191.01631,0.37719107
2022-06-11 02:00:00,0.4012289,195.32045,3.0150213,7.6968594,202.89058,0.4012289
2022-06-11 03:00:00,0.3919382,196.76524,3.2824578,7.387737,208.44003,0.4012289
2022-06-11 04:00:00,0.38456488,199.20435,3.327477,7.0396566,210.77356,0.4012289
2022-06-11 05:00:00,0.39282322,201.92361,3.3730326,7.166033,216.95801,0.4012289
2022-06-11 06:00:00,0.3875141,203.29698,3.4011693,7.192561,220.92307,0.4012289
2022-06-11 07:00:00,0.3578725,203.14316,3.4276986,6.3534427,222.9119,0.4012289
2022-06-11 08:00:00,0.32837868,203.07724,3.4338622,5.9093156,225.28343,0.4012289
2022-06-11 09:00:00,0.30714273,204.67584,3.4250193,5.620294,229.10547,0.4012289
2022-06-11 10:00:00,0.27484703,203.50574,3.4094768,3.791835,232.7272,0.4012289
2022-06-11 11:00:00,0.25582314,202.7806,3.3791957,3.445252,230.14294,0.4012289
2022-06-11 12:00:00,0.24122381,202.99484,3.3454313,2.4539952,225.53644,0.4012289
2022-06-11 13:00:00,0.22868872,203.71997,3.3156862,3.013711,223.42657,0.4012289
2022-06-11 14:00:00,0.21748114,203.1047,3.288889,3.5886467,222.53662,0.39282322
2022-06-11 15:00:00,0.20583057,202.57184,3.2610202,3.4286168,214.36003,0.39282322
2022-06-11 16:00:00,0.19727755,202.12686,3.2253795,3.4139364,194.83374,0.39282322
2022-06-11 17:00:00,0.20332384,196.0456,3.1784844,4.354849,172.85727,0.3875141
2022-06-11 18:00:00,0.22957325,179.39488,3.1315894,5.635414,160.93375,0.3578725
2022-06-11 19:00:00,0.27425718,169.05617,2.8373556,6.465373,160.24347,0.32837868
2022-06-11 20:00:00,0.32867336,165.6502,2.8376236,6.820409,159.93234,0.32867336
2022-06-11 21:00:00,0.34002876,166.32042,2.9935837,7.182686,158.76628,0.34002876
2022-06-11 22:00:00,0.32395458,167.49602,3.06674,5.1195946,178.6116,0.34002876
2022-06-11 23:00:00,0.2960825,167.96297,3.1712494,2.9895976,270.791,0.34002876
2022-06-12 00:00:00,0.2732277,168.1442,3.2050552,5.1744585,332.93695,0.34002876
2022-06-12 01:00:00,0.25500202,167.54541,3.2103558,5.2725844,12.65387,0.34002876
2022-06-12 02:00:00,0.24316359,166.19951,3.202405,5.059274,37.118713,0.34002876
2022-06-12 03:00:00,0.2356863,161.85966,3.186798,5.134089,64.38306,0.34002876
2022-06-12 04:00:00,0.2249384,159.74469,3.1614733,5.1173506,86.971375,0.34002876
2022-06-12 05:00:00,0.22696304,154.2677,3.1108236,4.4544663,103.091156,0.34002876
2022-06-12 06:00:00,0.22322464,156.4596,3.0589952,3.764124,118.89896,0.34002876
2022-06-12 07:00:00,0.22042084,161.62344,3.0213032,2.7643924,151.58318,0.34002876
2022-06-12 08:00:00,0.21263218,164.62837,2.9965668,2.7263484,190.95724,0.34002876
2022-06-12 09:00:00,0.2046876,165.63918,2.9738922,2.9070613,218.10493,0.32395458
2022-06-12 10:00:00,0.17509079,167.24876,2.9485674,0.7462462,24.551483,0.2960825
2022-06-12 11:00:00,0.17026186,167.00156,2.9264822,1.4792705,18.487274,0.2732277
2022-06-12 12:00:00,0.16621208,166.69942,2.9055738,2.5736806,2.926361,0.25500202
2022-06-12 13:00:00,0.17742777,163.39784,2.8767157,3.3015296,7.239868,0.24316359
2022-06-12 14:00:00,0.19425106,180.05403,2.845501,2.7983253,4.866394,0.2356863
2022-06-12 15:00:00,0.2268076,350.4614,2.6155157,3.699223,352.04184,0.22696304
2022-06-12 16:00:00,0.27338362,356.04828,2.624939,5.389643,349.2036,0.27338362
2022-06-12 17:00:00,0.29846287,358.95978,2.5993195,5.1670127,358.22443,0.29846287
2022-06-12 18:00:00,0.30344725,359.49817,2.63554,4.1654363,0.26602173,0.30344725
2022-06-12 19:00:00,0.2944126,358.1193,2.6805944,3.80548,359.26523,0.30344725
2022-06-12 20:00:00,0.28677988,357.5315,2.7238827,3.7978046,9.553772,0.30344725
2022-06-12 21:00:00,0.28257418,358.60272,2.791318,4.1959977,16.182312,0.30344725
2022-06-12 22:00:00,0.27244854,0.7307739,2.9544573,3.2882652,35.006836,0.30344725
2022-06-12 23:00:00,0.2587409,359.17404,2.9950943,1.2798636,30.956604,0.30344725
2022-06-13 00:00:00,0.24574661,357.23465,3.0077004,0.8021555,237.43494,0.30344725
2022-06-13 01:00:00,0.23427153,355.64703,3.0096588,1.2228869,210.33095,0.30344725
2022-06-13 02:00:00,0.22383976,353.988,3.0063014,0.7035192,254.56036,0.30344725
2022-06-13 03:00:00,0.21370602,352.50476,3.0004268,1.250268,350.54755,0.30344725
2022-06-13 04:00:00,0.20670176,351.42255,2.9939923,1.548682,77.46912,0.30344725
2022-06-13 05:00:00,0.20148611,351.59286,2.9892368,1.6886059,87.184326,0.30344725
2022-06-13 06:00:00,0.1938858,350.94464,2.9861593,1.0194298,104.69792,0.2944126
2022-06-13 07:00:00,0.1862855,350.10413,2.9847603,0.98844665,164.34216,0.28677988
2022-06-13 08:00:00,0.17972851,349.1208,2.9847603,1.0152158,208.64288,0.28257418
2022-06-13 09:00:00,0.17302227,348.20337,2.9847603,0.8278194,243.17087,0.27244854
2022-06-13 10:00:00,0.14709187,344.96225,2.9939923,0.112204604,246.59341,0.2587409
2022-06-13 11:00:00,0.14321709,343.8361,2.9925938,0.20736046,291.602,0.24574661
2022-06-13 12:00:00,0.13874674,342.85825,2.9906359,0.8077082,245.78168,0.23427153
2022-06-13 13:00:00,0.13457394,342.13312,2.9875584,0.55601954,225.53476,0.22383976
2022-06-13 14:00:00,0.13531876,342.56708,2.9842014,1.3426139,84.449524,0.21370602
2022-06-13 15:00:00,0.14813519,355.4218,2.979725,1.6192749,111.13042,0.20670176
2022-06-13 16:00:00,0.14470768,355.88324,2.974969,1.306367,141.41344,0.20148611
2022-06-13 17:00:00,0.13889551,355.53717,2.9685354,2.4983037,88.82495,0.1938858
2022-06-13 18:00:00,0.13785219,359.06396,2.9618206,2.8068304,86.916046,0.1862855
2022-06-13 19:00:00,0.15603352,28.846191,2.953988,2.5719764,93.143555,0.17972851
2022-06-13 20:00:00,0.18390131,45.068405,2.9349651,2.9364295,80.40796,0.18390131
2022-06-13 21:00:00,0.19656801,48.485336,2.0414362,3.8319645,76.14752,0.19656801
2022-06-13 22:00:00,0.18047333,50.984863,2.0436735,3.6980097,62.50891,0.19656801
2022-06-13 23:00:00,0.17704582,52.720802,2.0506678,4.491542,64.27545,0.19656801
2022-06-14 00:00:00,0.17399502,60.345802,2.032526,4.011125,79.79187,0.19656801
2022-06-14 01:00:00,0.16427231,61.63127,2.0373278,4.2411838,73.12207,0.19656801
2022-06-14 02:00:00,0.16288376,63.63639,2.045866,4.796942,70.09921,0.19656801
2022-06-14 03:00:00,0.19118261,67.9158,2.4332523,5.4671936,71.15912,0.19656801
2022-06-14 04:00:00,0.22521114,70.50872,2.5693178,5.783289,72.19037,0.22521114
2022-06-14 05:00:00,0.25160074,74.101456,2.6053352,5.3973975,74.11597,0.25160074
2022-06-14 06:00:00,0.25871897,76.30983,2.621076,4.9965835,78.104126,0.25871897
2022-06-14 07:00:00,0.26201773,76.820724,2.6784372,5.2926755,82.6239,0.26201773
2022-06-14 08:00:00,0.26080227,76.29884,2.7216578,5.458052,80.77496,0.26201773
2022-06-14 09:00:00,0.25767708,76.04065,2.79556,5.330246,82.25079,0.26201773
2022-06-14 10:00:00,0.24656582,77.056946,2.8969421,4.8773046,89.614746,0.26201773
2022-06-14 11:00:00,0.23250294,76.694374,2.928691,4.790641,92.99538,0.26201773
2022-06-14 12:00:00,0.21896124,76.320816,2.9356275,3.865708,95.23924,0.26201773
2022-06-14 13:00:00,0.21340561,77.36458,2.929758,3.694997,95.45145,0.26201773
2022-06-14 14:00:00,0.20767641,79.83115,2.9172187,4.5996256,91.204315,0.26201773
2022-06-14 15:00:00,0.20594025,82.5614,2.896142,5.5375996,92.79422,0.26201773
2022-06-14 16:00:00,0.2021203,83.36894,2.8339787,4.9170704,105.88194,0.26201773
2022-06-14 17:00:00,0.19153023,83.698555,2.7550073,4.3480477,116.82599,0.26201773
2022-06-14 18:00:00,0.18354368,83.84688,2.7056503,3.9225864,116.19237,0.26201773
2022-06-14 19:00:00,0.17555761,84.15451,2.6701665,4.10069,111.523605,0.26080227
2022-06-14 20:00:00,0.16878653,84.86866,2.639752,4.386687,101.06758,0.25767708
2022-06-14 21:00:00,0.16913366,88.41744,2.613606,5.0730395,97.53113,0.24656582
2022-06-14 22:00:00,0.16861296,87.68681,2.5759878,5.3108363,86.46948,0.23250294
2022-06-14 23:00:00,0.19830084,93.6747,2.431385,5.7839675,94.39494,0.21896124
2022-06-15 00:00:00,0.22624302,99.43681,2.5599985,6.1498227,102.367966,0.22624302
2022-06-15 01:00:00,0.24760008,107.42428,2.5195103,6.6415467,114.00821,0.24760008
2022-06-15 02:00:00,0.28093863,120.36133,2.5155602,6.7376676,130.71727,0.28093863
2022-06-15 03:00:00,0.3080263,132.73805,2.5143256,6.6805673,147.78088,0.3080263
2022-06-15 04:00:00,0.32851553,143.18658,2.5691328,6.9658566,161.53894,0.32851553
2022-06-15 05:00:00,0.35195684,151.207,2.6315932,7.0693555,167.3252,0.35195684
2022-06-15 06:00:00,0.3948455,156.81032,2.7093601,7.5714297,154.18869,0.3948455
2022-06-15 07:00:00,0.46273756,159.04614,2.962164,8.667841,153.18521,0.46273756
2022-06-15 08:00:00,0.55841255,158.15073,3.2507653,8.969844,158.4154,0.55841255
2022-06-15 09:00:00,0.64974594,158.06282,3.55097,8.934279,157.6852,0.64974594
2022-06-15 10:00:00,0.65165615,159.61746,3.6655216,7.8248177,167.51881,0.65165615
2022-06-15 11:00:00,0.65061426,163.01791,3.9185724,8.155228,180.78671,0.65165615
2022-06-15 12:00:00,0.6094618,164.58904,3.970417,7.248708,178.13147,0.65165615
2022-06-15 13:00:00,0.5577178,164.33084,4.0222616,7.263535,166.789,0.65165615
2022-06-15 14:00:00,0.5353184,163.75403,4.0429997,7.280297,165.54074,0.65165615
2022-06-15 15:00:00,0.5111828,162.73775,4.0309024,6.591749,163.37927,0.65165615
2022-06-15 16:00:00,0.4939928,161.47975,3.9857235,6.7506437,156.3565,0.65165615
2022-06-15 17:00:00,0.5056262,160.5019,3.888947,7.450471,157.98474,0.65165615
2022-06-15 18:00:00,0.5101409,161.05675,3.8069835,7.5260234,164.4801,0.65165615
2022-06-15 19:00:00,0.4926033,162.0181,3.7800736,6.959931,164.853,0.65165615
2022-06-15 20:00:00,0.46690512,162.952,3.7847643,6.9290414,165.13669,0.65165615
2022-06-15 21:00:00,0.44329023,164.57256,3.7985897,7.340412,172.04855,0.65165615
